0.082855746,-0.18337524,0.09695307,-0.4947586,0.20072478,0.34054983,0.030004404,-0.36925703,0.14725018,0.21208471,-0.24302864,0.060136035,0.33397475,-0.055607647,0.28950617,-0.14709824,-0.22040689,0.044636153,0.0979136,0.40499514,0.24203062,0.24590409,0.44537327,0.16862836,-0.18076673,-0.30729386,-0.16821216,-0.12353042,-0.07983892,0.014306996,0.058881726,-0.26945138,-0.06173012,-0.32188356,0.013486229,0.2790858,0.012389924,-0.1845135,-0.08365688,-0.22689639,0.07129923,-0.12556373,0.22027355,-0.09424709,-0.34766087,0.36672384,0.14131646,0.03671886,0.39832413,0.097596176,-0.051937714,0.21138278,0.43863928,-0.10449585,0.04693481,-0.23024276,0.033934977,-0.26093614,0.07953538,0.046766154,0.057936553,-0.008607209,0.36342883,0.10500964,0.322578,0.06876304,-0.11555139,-0.34784183,-0.5376644,-0.112326965,-0.11883575,-0.07925744,0.090295896,0.04114354,0.04056371,0.3577311,-0.34059566,0.19485494,0.11785444,-0.19158825,0.17624938,0.028243743,0.25105906,-0.41181877,0.25531954,0.29979396,-0.03922236,-0.24786897,0.19275905,-0.14475673,0.04998868,0.020659432,-0.25836188,0.08541777,-0.12864304,0.027469885,-0.14891227,0.059541646,0.22823429,-0.222145,0.045858156,-0.3750234,0.044188812,0.016418811,-0.15986748,0.21057975,-0.111793384,0.26014167,-0.05177481,-0.12955415,0.13512485,-0.14227019,-0.02280163,-0.023968287,-0.13769835,-0.37765664,-0.3504543,-0.38072008,0.00030843168,0.39948523,-0.09730369,0.39885306,0.22062343,-0.060840666,0.041652117,-0.43248692,-0.18952096,0.53316337,-0.2834068,0.48197517,-0.24630189,0.32272726,0.04624595,0.047661573,-0.11345273,-0.35474887,-0.290988,0.116940066,-0.14924414,-0.06876537,0.3580794,0.018151328,-0.54447496,-0.0834946,0.3322065,-0.23398703,0.080897756,0.16750075,-0.004745066,0.0504615,-0.030292893,0.20175463,-0.044504344,0.17287682,-0.37713766,0.29843032,0.18655393,0.038977973,0.22193098,0.013496421,-0.21107271,0.017196096,-0.2003746,-0.111779004,-0.22818443,0.1741199,0.017436802,0.032994047,-0.001458697,0.34769285,-0.21329981,-0.34701678,-0.44105452,-0.051238142,0.26901168,-0.08057728,-0.08523014,-0.09735269,-0.20752028,-0.09928867,-0.07911238,0.00085951015,0.38340947,-0.015709594,0.054276384,-0.052781112,-0.010277338,0.036623135,0.024582475,0.19457416,-0.028602973,0.1357449,0.06321003,0.41409665,-0.05343015,-0.26101616,0.49451154,-0.16226073,0.24839592,-0.23840402,-0.054314237,0.1203485,-0.37587678,0.0721944,0.08629084,-0.20429385,0.12347435,-0.26768097,-0.35488224,0.008271702,-0.2936678,0.47787216,0.067819774,0.3267575,0.2369954,0.25276947,-0.17598319,0.0096367765,-0.11044234,-0.18122481,-0.043892637,-0.14661452,0.0138444975,0.1444893,0.06898123,0.05827156,0.12991153,0.035948552,-0.36617723,-0.46875903,0.11758961,-0.49270147,-0.07781288,-0.33992094,-0.05083856,0.16631588,-0.22202961,-0.2070216,-0.053399786,0.16366732,-0.16991033,0.038090594,-0.25600418,0.1668992,0.15456077,-0.12644827,0.31534338,-0.54799503,0.5599032,0.45448607,-0.21498707,-0.07021676,0.36394954,-0.19990653,-0.09872845,-0.15171453,	0
0.1879263,0.42868528,-0.065484345,0.011805132,0.14049405,0.11005631,-0.21015367,-0.31131747,-0.14095363,0.18846788,0.32138,0.23202913,-0.48799655,-0.13487962,-0.17024675,0.027949322,-0.23882604,0.04667692,-0.05618605,-0.13170794,-0.24019814,-0.10166623,-0.18328723,-0.34401056,0.12253462,-0.32886016,0.26999456,-0.05463796,0.16492584,-0.07137956,-0.194652,0.031122593,0.2646305,0.1185152,-0.04859224,-0.30040413,0.095961936,-0.035275698,-0.19079185,-0.17058283,-0.23702854,-0.009140819,-0.4087231,0.09271176,0.23189832,-0.13366383,0.10347487,0.28546813,-0.17683737,-0.08425774,0.26924017,-0.17304733,0.061445765,0.17319453,-0.12636247,-0.21298236,0.34160647,-0.36161754,-0.3196476,0.13332878,-0.08383164,0.032085545,0.15362823,-0.19296966,0.06837148,0.26148382,0.021745572,0.11920965,-0.16397585,-0.089619,-0.17879288,0.29184315,0.029144093,0.3146341,-0.09866769,-0.019689359,-0.14123642,0.29641172,0.3128628,-0.11900616,0.103405036,-0.08129075,-0.0677901,0.33595377,0.04616767,-0.015911432,-0.15244478,-0.06580691,-0.23011175,-0.33800757,-0.023845017,-0.09936542,-0.035132386,0.1709806,-0.17082745,0.018309247,0.19240582,-0.11796829,-0.14419901,-0.079108976,-0.1746432,-0.19325557,0.17470822,-0.13490276,-0.1236275,-0.13520569,-0.20360062,-0.22771905,0.010601789,0.40498057,-0.12203673,-0.110014774,0.1159009,-0.17133492,0.053364754,-0.09604808,0.16525279,-0.0900255,0.11349281,0.37820804,0.18727762,-0.13110416,0.32804015,-0.14067826,0.029001953,0.08733835,-0.20501946,-0.028062232,-0.07137485,-0.07372978,0.039421424,0.22237977,0.13938066,0.33823374,-0.062582105,-0.15872069,0.011550486,-0.17830557,-0.1515094,-0.03302033,-0.06703259,-0.021620214,0.22829632,-0.047704466,0.13752179,-0.21533334,0.085104175,0.22694226,0.1668731,-0.013397448,0.3064533,-0.1534431,-0.22164375,0.07511841,0.15913773,-0.082069896,0.15451756,-0.08250146,0.11747271,-0.04258762,-0.20501323,-0.15956512,0.10590609,0.41379806,0.17743306,-0.1149418,-0.0327473,-0.17226437,-0.034723744,-0.07133604,-0.12574132,0.2079426,-0.036053352,0.30392054,0.14019655,-0.10805228,-0.10072737,0.38215283,0.22904292,-0.094650075,0.1194725,-0.30725908,-0.12323962,-0.10592134,0.033043332,0.35394502,0.11330337,0.10742679,0.012457572,-0.21095665,-0.0043591335,0.11231096,0.091791846,-0.061965227,-0.12043095,-0.16489129,-0.2100554,-0.0853641,-0.18436058,-0.010431951,-0.26821053,-0.08163221,-0.14910352,0.096345946,0.019283488,0.06315576,-0.32656407,0.06364453,0.05214778,-0.2891903,0.0755475,-0.022244241,0.4273544,0.06087284,0.43844494,-0.12385818,-0.35997182,0.25744393,-0.07168446,0.04330884,0.08930163,-0.06920756,-0.021236245,0.089323334,-0.018437222,-0.11944957,-0.26881203,-0.17750493,0.07019672,-0.25535572,0.045771718,-0.0030057505,0.07198974,0.12903474,0.02955727,-0.11014965,-0.04582238,0.24957141,0.20798253,0.36189803,0.2401711,0.18739855,0.0610321,-0.01843445,-0.09782802,-0.2753537,-0.21029866,-0.10111788,-0.15994824,0.12085746,0.22640115,-0.54277825,0.03807427,-0.06423998,-0.32754284,-0.051686548,	1
0.12185623,-0.21570735,-0.03895268,-0.110554844,-0.053587783,0.1900197,0.014684157,-0.20894736,-0.08472456,-0.00936325,0.04050398,0.05949805,-0.104733855,-0.04005856,-0.0069165733,0.12919748,0.011918761,0.027346216,0.17228317,0.09904188,-0.023250286,0.04093616,0.00714045,0.0074645244,0.08924771,0.13317597,-0.094898574,0.045449957,-0.020261437,0.07525418,-0.06285837,0.03244679,-0.12737612,0.1463181,0.17714965,0.086291865,-0.07226963,-0.095175564,0.18815288,-0.080621056,-0.19548923,0.054737013,0.05199471,0.22690132,-0.13963574,0.0064362884,-0.19399294,-0.09824963,-0.14320925,0.08251391,0.031557214,0.09111061,0.20597544,0.25619578,0.1125896,0.20259757,-0.09235811,-0.00045648217,0.04372843,-0.3425029,-0.1468288,-0.11654961,-0.061277002,0.16532461,-0.030256025,0.14681491,-0.04242132,-0.01407931,0.025306825,-0.17417045,-0.2889155,-0.07578762,-0.16953301,-0.03816804,-0.0095997155,0.22334158,0.032230996,-0.19414398,-0.11658709,0.25847757,-0.09322729,0.035396162,-0.19917944,0.01725578,0.106046475,0.013021551,0.09460729,0.049974926,0.2253052,0.12693205,0.10111844,0.08330585,0.0059740506,0.062429935,0.24619922,-0.028957456,0.11088493,-0.15712437,0.088401355,-0.18533427,0.08397791,0.08927612,0.08884373,0.012191318,-0.0835232,-0.111710176,-0.028890781,0.016493788,-0.31988645,0.05036304,-0.30315268,0.04016569,0.036552247,0.06822926,-0.05830536,-0.0036261007,0.14161448,0.10769464,-0.054789305,0.20719221,0.16543977,0.1626141,-0.045393746,-0.26029873,-0.043148153,-0.07765736,0.060315758,0.2679645,0.10975851,-0.0054811537,-0.019234546,-0.18079343,-0.16098294,0.12815955,-0.011659689,-0.01845263,0.13921013,-0.026292523,0.022020862,-0.0034737969,-0.05347568,-0.04361669,0.13814968,0.1415802,0.048079435,0.31090498,-0.0987322,-0.14312094,-0.15783544,-0.022683281,0.09307555,0.008530289,0.058212407,-0.075025074,-0.038216837,-0.0038841013,0.00039773248,0.032765232,-0.19453123,-0.038681664,0.18832557,0.10900155,0.18817763,0.11815706,-0.052392736,-0.041936424,0.12000261,0.08705336,0.08420677,-0.13467662,-0.0057929526,0.16039681,0.11443874,-0.10094839,-0.20887858,0.17874342,0.04164366,-0.19477381,-0.21701896,0.09358166,0.070648715,0.23670425,0.040302657,0.21871407,-0.037229396,0.13975435,-0.019797197,-0.04312796,0.040334314,-0.2997169,-0.065668285,-0.32776356,0.04039851,-0.21803513,0.0075316876,-0.056440137,-0.0011834037,0.06682296,0.06858602,0.16296309,-0.028304137,0.15227893,0.18397367,0.120742366,0.05694484,0.17457989,-0.0030614287,0.15065247,0.13936408,0.12777503,-0.063304394,0.118803665,0.0022019558,0.15854648,-0.044892516,-0.12403602,0.19103895,-0.14710568,0.20634936,0.14615172,0.18861303,-0.036903016,-0.035303675,0.13001123,-0.09448978,0.10921617,-0.03122294,0.08446333,-0.17113289,0.078727245,0.070365064,-0.05386339,-0.060859434,-0.07523588,-0.023978416,-0.30425146,0.031203493,-0.052421056,0.0061519295,-0.07958628,-0.14898178,-0.06088053,0.06406851,0.21149138,0.036076084,-0.048081353,-0.1447996,-0.11590926,0.07973103,-0.08815068,0.032159314,-0.0936609,0.28160122,-0.10959132,-0.053831972,0.07400529,	1
-0.31015092,0.07017394,-0.08508183,0.13451327,-0.18673621,0.1145334,-0.10712357,0.0001980178,-0.16463298,0.03698071,0.24518117,0.10151401,-0.19707587,0.040055826,-0.0422464,0.14449382,0.19113529,0.09837351,-0.13863923,-0.44434977,0.052571155,0.15020642,-0.23686454,-0.16150275,0.17329417,-0.1543636,-0.037948117,-0.1665236,-0.014109001,-0.085698724,-0.120087534,-0.006658584,-0.11352411,0.3961569,0.15969613,-0.14392263,-0.06848775,-0.12314315,0.032062054,-0.030718267,-0.15607534,0.0016637007,-0.0019685235,0.111778215,-0.21223488,0.11815888,0.2087507,0.38560584,-0.04431974,-0.061464574,0.13831927,-0.20310432,0.039520625,0.0830026,0.23948826,0.053183388,-0.22156768,-0.3940569,0.39044726,-0.21234389,-0.054109428,-0.28167874,-0.111254506,0.17320246,-0.032194234,-0.03357292,0.21577975,0.05730948,0.2938824,-0.10119136,0.036162943,-0.06837272,0.0720236,0.101306126,-0.072101906,-0.20301652,0.34349257,0.1548345,-0.06015702,0.045877606,0.064242266,0.27102244,-0.016279377,-0.048305713,-0.01369971,0.008876562,0.086505696,0.13478495,0.041180864,-0.05290906,0.34020728,-0.16039787,0.16891256,0.30919254,0.33011317,0.24462569,0.10969394,-0.10026499,0.054588147,-0.14987528,-0.09476591,-0.06772349,-0.12827495,0.10551311,-0.14836621,0.03818866,0.09838602,0.32357842,0.18480408,-0.080042765,-0.116965204,0.29631126,0.09888666,0.13305509,0.21439876,0.14492169,0.02586222,-0.4095052,-0.02466069,-0.032026835,-0.17210951,0.22555712,-0.018622488,0.0134486705,0.013838179,0.19182211,-0.08638652,-0.2628605,0.13420786,0.27331713,-0.012023572,0.15091747,0.2711173,0.10222861,0.25332424,0.07513867,0.0854505,-0.06078609,0.11700176,0.15013975,0.30969256,-0.039218865,0.09615342,0.12674887,-0.14258634,-0.13368717,-0.22154765,-0.14355178,0.051737837,-0.03904198,0.1354789,-0.19279054,-0.0074164867,-0.07429206,0.18158272,-0.055390872,0.1301912,-0.08208851,0.117454365,0.18985529,0.14277951,-0.0038120523,-0.04470866,0.35490516,0.09380555,0.2362003,-0.03362239,0.097700484,-0.1475223,-0.12004654,-0.15079144,-0.02194316,0.116143,0.05230878,-0.113986865,0.21034926,0.22000414,0.0872179,0.18922974,0.068204015,0.02015436,-0.36878666,-0.18698117,-0.26452243,0.061827928,-0.14316717,0.20616029,0.02610698,0.013555646,0.17889042,0.049727783,0.11731915,-0.15124014,0.07635346,-0.31200752,-0.03829768,-0.28548434,0.015027583,-0.21605048,0.21577375,-0.1507155,0.0012649372,-0.02484148,0.10291849,0.028336816,-0.27930757,-0.101797156,0.14945006,-0.04149716,0.053004347,0.029477213,0.19814593,-0.06877668,-0.18137759,0.15680104,0.34689677,-0.35695222,-0.07237451,0.049957953,-0.019947946,0.034078926,0.19403917,-0.15872593,0.11713767,-0.027005821,-0.22356454,-0.09589195,0.15306906,0.043244645,0.15716931,0.052635245,0.22743025,-0.32618698,-0.16242862,0.13459678,0.14037551,0.1968911,-0.12606777,-0.09631737,0.024554685,0.018814065,0.088389665,-0.05136311,0.025180096,0.049202584,-0.040297218,-0.39176065,-0.19160588,-0.37747687,-0.08606769,0.038503475,0.073850736,-0.113727026,-0.025806934,0.17350356,-0.17843544,	1
-0.060932018,0.21522567,-0.09200184,0.084826834,-0.14001632,-0.011053279,-0.30650443,-0.23417617,-0.16589612,0.21958281,0.17803052,-0.013794154,-0.15467577,-0.0127289,-0.08110098,0.04494036,-0.18919632,-0.20002705,-0.17433529,0.20995265,0.052314654,0.16329908,0.09416199,-0.4214231,-0.19152954,0.10616957,-0.046110913,0.18221411,-0.025593564,0.022986524,0.06296523,0.074062414,-0.3058474,0.16837285,-0.16423514,0.031105883,-0.2665796,-0.25689873,-0.15585618,0.1881584,-0.0055787303,-0.018457387,-0.30694914,0.2094537,-0.023738276,-0.16770583,0.19600442,0.33999422,-0.13969907,0.03665635,-0.22537082,-0.114342466,-0.08339318,-0.03231696,0.06455726,-0.0068940492,-0.049661018,0.015819956,0.09741747,-0.27306634,0.1646787,-0.30445215,0.26399046,0.022163259,-0.11550505,0.14511172,0.031989824,-0.03597068,-0.07525896,0.01989486,0.04600754,0.08783834,0.037820697,-0.00397774,0.02019076,-0.03434577,0.0061841533,0.13642788,0.19903384,0.11446081,0.1628496,0.17871206,0.052896336,-0.05493301,0.05554916,0.13054915,0.12567466,-0.10590579,0.007396795,-0.07262796,-0.00022512022,-0.45238587,-0.21807636,0.0828847,-0.010978684,-0.012467608,0.35153863,-0.01647158,-0.15196246,-0.08842386,-0.13803022,0.17553796,-0.081684954,0.08152861,0.081777975,0.033288587,0.101964384,0.15458122,0.058143683,-0.10388309,-0.1090896,-0.012058776,0.20089838,0.036914274,0.02097701,0.1789335,-0.11525281,0.09754811,0.11067361,0.16730215,0.0032459497,0.2158186,-0.062676266,-0.16191788,-0.20024735,-0.2445668,0.10346718,-0.25927222,-0.11079478,0.35805318,0.110955566,0.08038424,0.33288673,-0.017005533,0.13514075,-0.020971842,0.064839765,-0.29375097,0.034107,0.15777802,0.11026317,0.20602052,-0.004698485,0.15706745,0.06358205,0.11655718,-0.1548774,0.11469555,0.051472954,-0.02494499,0.03712172,0.08884541,0.28624097,0.04829789,0.18531483,-0.05401787,0.14477177,-0.0171985,0.2387551,0.042792816,-0.049664132,-0.039102502,-0.13626282,0.052590296,-0.49792123,-0.05804311,0.13103926,-0.084224984,-0.35675624,-0.07417272,-0.06490826,-0.15898137,0.052273102,-0.27517945,0.009423807,0.15929016,0.18222903,-0.17660415,0.08785812,0.00032357126,0.27878195,-0.24310559,-0.016685154,-0.271878,0.05350318,0.18549356,-0.04636676,0.038630217,-0.069497466,0.15420437,-0.22521067,0.11822396,-0.36070305,0.21274222,-0.012276392,-0.36148652,-0.01036182,-0.14554727,-0.11666012,-0.064172536,-0.048400816,0.14934579,0.1797513,0.29205242,-0.04265639,-0.22273675,-0.21993563,0.023465186,0.13344479,-0.17680162,0.14998563,0.04947272,0.20394532,0.118144944,0.11210644,0.05494909,-0.22602767,-0.0007179305,0.06102875,0.30656815,-0.032605246,-0.04336288,0.031441428,-0.16591232,-0.3266945,0.052397303,0.021081865,-0.007676225,0.013048068,0.11154525,0.056802794,0.08495356,-0.056125566,-0.1708109,0.16911283,-0.22320783,0.086878784,-0.19992375,-0.08388175,0.05657684,-0.07453582,-0.05566633,-0.0145878615,-0.18698806,-0.22116712,-0.04217851,-0.093208104,-0.42027035,-0.11199353,-0.11357971,0.072442904,-0.15704918,-0.040536433,0.028572157,-0.1103708,-0.03670814,	1
0.044418637,0.011591284,-0.16031373,0.21984717,0.21976566,0.15132348,0.21496992,-0.18694018,-0.18010226,0.13828996,-0.018160228,0.0044431165,0.09853473,-0.0966993,0.17024297,-0.033970818,-0.21283817,0.006725654,0.13295974,-0.00028226525,0.084934086,0.2198571,-0.12462509,-0.12657644,0.113577805,-0.18769357,0.2820167,0.10791469,0.09997758,0.084915,0.33161592,-0.22830427,0.08431701,0.14392102,0.07756624,0.21914591,0.11658268,-0.102879815,-0.05358068,0.21118023,-0.17097813,0.11033833,0.15710875,0.041062675,0.008300103,0.029883806,0.03904328,0.28642896,-0.06416309,-0.102784894,-0.04118913,-0.023936503,0.0841054,0.0799348,0.1346793,0.16223991,0.15431796,0.06622055,0.32180464,-0.037376918,0.094124086,-0.077143535,-0.18232252,0.14802817,-0.061426543,-0.10975267,0.10839627,0.3681455,0.03002274,0.08324821,0.067316815,-0.08479562,-0.040809423,-0.041295297,-0.036694914,-0.26459038,-0.097723655,0.012536138,-0.0574818,0.073791295,-0.1491764,-0.0034273379,0.041292816,0.059672046,-0.30652055,-0.13884443,0.21145976,0.08024736,-0.115963995,-0.1526955,0.022320421,0.10690786,-0.054739565,0.029096829,-0.21868137,0.1080238,-0.0022922754,-0.067303196,-0.118393555,-0.029166754,-0.022455353,0.03765357,-0.014418613,-0.14070134,0.009156557,-0.20289958,-0.005640067,0.18606839,0.02665259,0.049602516,0.014321566,-0.0024289712,0.006462157,0.09873021,0.2679902,0.17258874,-0.08069418,0.22225918,-0.2066661,-0.02122384,-0.060997322,0.047292978,-0.17472851,-0.13937238,0.11354686,-0.08208905,0.2868272,-0.026143804,-0.2163631,0.19469054,-0.049504913,-0.02403544,0.24680814,-0.17811169,0.24038932,-0.14461464,-0.28601053,0.3717998,-0.077492684,0.063622884,0.19547606,-0.10844733,-0.21510704,0.13997635,-0.115212925,-0.030594915,-0.1061455,0.24054013,0.022232119,-0.045339935,0.25652203,-0.27060112,0.28961793,0.010648197,0.38257957,0.09642796,0.27769876,0.09592138,-0.04311587,-0.045073234,-0.035979416,-0.2536456,-0.14631014,-0.11797388,0.022078149,-0.08527802,-0.16496277,0.00989873,0.030120622,-0.08830881,-0.3187784,0.06849717,0.17344737,0.0128070265,-0.11882533,0.21489424,0.25182122,0.26057494,-0.079625346,-0.038921364,0.2190116,-0.17510363,0.014658019,-0.087626174,-0.05312096,0.13004996,-0.045212746,-0.19514199,0.06871933,0.08961468,0.23206532,0.12765446,-0.47046137,-0.24324583,0.019572213,0.011815488,-0.15927786,-0.12997097,-0.19670632,0.09220575,0.047389146,-0.08131108,0.3367828,-0.095094875,-0.07499324,-0.0851191,0.13553748,0.14825115,-0.009088986,0.14715376,0.26414227,-0.076242514,-0.027855106,-0.004479468,-0.009133367,0.11548629,-0.049057484,-0.013631582,0.06314471,-0.21037711,0.0023164377,0.2638911,0.20493464,0.14762348,0.14538582,0.23755917,-0.04361715,0.058735903,-0.054400615,0.09587798,0.00909717,0.03258337,-0.1654236,-0.17473885,0.11431372,0.30015647,-0.21397547,0.04987462,0.015256451,-0.31390244,-0.14362495,0.22698754,-0.14934047,-0.48452827,0.03165962,0.41010165,-0.24809757,-0.13281846,0.07666626,0.05435939,0.07164882,0.080676876,-0.3940333,0.20510125,0.07145183,0.0030845404,	0
-0.102115855,0.21218862,-0.33272165,0.23582116,-0.24676771,0.034197986,-0.35313487,0.09148295,-0.038299136,0.2138264,-0.0017974898,-0.05372134,-0.21816956,0.26709414,0.05298035,-0.08913632,0.012195781,0.11892953,0.034622446,0.10692437,0.044539202,-0.16680917,-0.12378027,0.05710485,0.07333261,0.14444433,-0.30376142,0.033367477,-0.058482125,-0.059143245,0.007927954,-0.00030747056,-0.17490837,0.11512159,-0.014164239,0.129296,-0.016472459,0.22579204,-0.062848076,-0.041542493,-0.09729199,0.0068209395,-0.17972398,0.22201362,0.23123288,-0.43075055,-0.19078973,-0.08841654,0.019328073,-0.18719675,0.10793886,-0.042868234,-0.17111476,-0.052109495,0.036865532,-0.1500857,0.03596423,0.3434329,0.0695283,-0.10087408,-0.018180816,-0.17512906,-0.259422,-0.027348068,0.06535842,0.22856504,-0.08534735,0.22703466,0.1119237,0.17493096,0.21391909,-0.39592743,-0.26671708,0.0027977973,0.3845316,0.102865815,0.0600534,-0.25122878,-0.25674298,-0.0021131076,-0.039305136,-0.017655909,0.024924338,-0.18532474,-0.069456846,-0.14428355,0.39622676,0.1858524,0.36102808,0.25196344,-0.36736596,-0.31762296,0.134243,-0.04248725,-0.1829401,0.1301799,0.23556793,0.24674127,-0.3287258,0.42436084,-0.21602981,0.22240345,0.13077623,-0.16154897,0.28447428,0.2696269,0.19001132,0.3952104,-0.14905906,-0.079758085,0.08958971,0.054573283,0.093134865,0.26476052,0.15673003,-0.21164517,-0.043638628,0.43550485,0.12167263,0.14773247,0.0861782,-0.1097994,0.24914548,-0.07533577,0.16067065,0.19448589,-0.011176448,0.021102207,0.07046212,-0.2616555,0.20597158,-0.117720194,0.089323476,0.21325035,-0.56774306,-0.3539213,0.02809912,-0.50010914,-0.073569074,-0.063825145,0.0033003688,-0.3749656,0.115852386,0.07596578,-0.16924773,-0.0323668,-0.033119567,0.32198218,0.13855448,0.22525427,0.6562222,0.06948284,-0.025967062,0.15702173,-0.08125269,0.06969324,-0.11443172,0.08645351,0.21497184,-0.052764013,0.13765702,0.08770314,-0.05034595,0.21017587,-0.23619297,0.30391982,-0.072279386,-0.1615451,-0.1762966,-0.12996407,-0.05399184,-0.2785207,0.18907946,0.14135829,0.17514952,-0.044573255,-0.46512228,0.17059362,-0.034434363,0.26285192,0.017139912,0.050436616,0.13223079,0.24474682,-0.43919826,-0.0687377,-0.17637898,-0.12041065,-0.1854741,0.040268894,-0.120762706,0.31326222,0.0060580447,0.4271983,0.089813836,0.09090019,-0.32000792,0.34292346,0.017271452,0.3497539,0.11856662,0.049740583,-0.116225086,0.0012810379,0.26785767,0.47717154,0.068006754,-0.18923004,-0.3148917,-0.08549616,0.32460952,-0.20701526,0.047740318,-0.12019904,-0.40693727,-0.030503454,0.062974714,-0.09515029,-0.057665877,0.13829288,0.028245568,-0.039889976,0.18735069,0.13709003,-0.012006905,0.04604943,-0.19161081,-0.0357124,-0.1277278,0.11569607,-0.19843116,-0.0852476,-0.2179296,0.27487314,0.001154046,-0.37679648,0.060134344,-0.07352513,-0.18192258,-0.08848718,0.27742296,0.17704038,-0.15085903,-0.32554322,-0.13629627,0.012583517,-0.18429445,0.00013612024,0.19863269,0.06496013,-0.03597658,-0.040246107,-0.10007623,0.13276654,-0.16268645,0.30953345,	0
0.04255992,0.022283042,-0.42561445,0.08279042,0.19474493,0.4429528,-0.12407759,-0.15997207,-0.27211756,0.4843994,-0.13651457,-0.015614323,0.40354598,0.40460956,0.18867353,0.10405834,-0.08009884,-0.18846655,-0.004808083,-0.24805634,0.2506534,0.21300724,0.08439413,0.11535224,0.2155682,-0.0459124,0.06936924,0.00066404045,0.0012111291,0.58655363,0.053031884,-0.42802197,-0.17173877,-0.04912615,0.34189165,0.371031,-0.17641184,0.06760274,-0.1723248,0.02844227,-0.32919163,0.103862286,-0.03346786,-0.39702266,-0.57966906,-0.06304644,0.061439887,-0.06430264,0.10701789,0.040709004,-0.123436645,-0.09783971,-0.019179106,-0.047717087,0.21892302,-0.20617343,-0.15186,0.024818867,0.11071107,0.14967722,0.1201193,0.10879481,0.2856555,-0.11589219,0.27247623,-0.17096944,-0.06504379,0.28037164,-0.42967582,-0.2817274,0.0017918665,-0.27610248,0.43832588,-0.036468644,-0.022801995,-0.06624977,0.25856632,-0.16929176,0.23731646,-0.23326895,0.08246793,0.016876012,0.15906933,-0.02029704,-0.09821228,-0.08370508,0.1560335,0.14896384,-0.16897845,-0.47061047,0.32701308,-0.23693514,-0.048382834,-0.050165232,0.15962812,0.16064432,-0.21031563,0.05129674,0.07163695,0.2781021,0.19307879,-0.10075595,0.03698045,0.17517136,-0.24668689,-0.19229075,0.114524305,0.31565446,0.11620441,0.113719694,0.24795078,0.05338639,0.15396622,0.15512356,0.34095025,-0.12993377,-0.030015968,0.04713451,-0.28688738,0.08407037,-0.17722511,0.19051804,-0.04396151,-0.088281706,-0.048296027,0.5297473,0.004737936,-0.16154087,-0.10731743,0.1631846,-0.29489648,-0.12004615,-0.29306918,0.1041877,0.07441124,0.054421283,0.28556824,-0.0024076924,0.19438927,-0.12888095,0.42976856,-0.29764205,-0.14360638,0.0045476705,-0.21284828,0.12994024,-0.16795012,-0.06864953,0.014310718,-0.15790185,0.05070737,-0.07175265,0.14306144,-0.031939194,0.11270394,0.23201683,0.05652356,-0.015716564,0.008459672,0.032248653,0.007312185,-0.061267637,-0.22036338,-0.033712443,0.3659763,0.16083473,0.42610806,0.07305075,0.25791687,0.19003628,-0.3546784,0.15923116,0.21642739,0.047316108,0.13862701,0.14275444,0.40047687,0.004219461,-0.031554252,-0.14294343,-0.10636569,0.0414647,0.4508655,0.14197558,0.07002564,-0.26095188,0.034849264,-0.15411624,0.035924032,0.17146371,-0.024388239,-0.2123963,-0.09576098,-0.049283683,0.2767907,-0.15053473,-0.16937545,0.0227122,0.045944765,0.1712139,-0.040874384,-0.18942526,-0.26762706,-0.16551058,-0.2794637,0.25900778,0.07211422,-0.106050074,0.17061403,0.13880098,0.31977463,0.08667733,-0.11441155,0.32892805,0.04111241,0.1470965,-0.16759868,0.117270894,0.07471377,0.10363362,0.11327374,0.03966739,0.051251493,0.2793197,0.44883794,0.20664781,-0.030184306,0.17903635,-0.08433464,0.33415654,0.047349747,0.1614846,-0.07785147,0.004558578,-0.17216897,-0.09315018,0.22240065,-0.46799868,0.31859884,-0.33640096,-0.21913803,0.09071492,-0.24514496,-0.1707119,0.04888642,-0.1575983,0.12645188,0.034989715,0.006618947,-0.23728147,-0.18809058,0.097046815,-0.21879151,0.20609725,0.33274093,0.14021486,	0
